ID,source_id,source_type,unix_time,date_time,text,translated,photo_video_id,duplicate,photofilename,processed,predicted
1774,tweet93,X,0.0,2020-09-16 13:12:17,"⚠️🌀 En #Estofex lo tienen claro, #medicane con todas las letras para las próximas horas en el #Mediterráneo Central, S de #Italia y sobre todo #Grecia las más afectadas. Está bautizada hasta 3 veces #Cassilda, #Tulpar e #Ianos. Un lio enorme. ¿Con cual nos quedamos? 🤔 https://t.co/tFBNTnmopv","Στο #estofex είναι σαφείς, #Medicane με όλα τα γράμματα για τις επόμενες ώρες στην #Central Mediterranean, S της #Italia και ιδιαίτερα #grecia το πιο επηρεασμένο. Βαπτισμένο έως και 3 φορές #Cassilda, #tulpar e #ianos. Ένα τεράστιο χάος. Ποιο μένουμε;",,,,στο estofex είναι σαφείς medicane με όλα τα γράμματα για τις επόμενες ώρες στην central mediterranean s της italia και ιδιαίτερα grecia το πιο επηρεασμένο βαπτισμένο έως και 3 φορές cassilda tulpar e ianos ένα τεράστιο χάος ποιο μένουμε,1
4413,tweet2732,X,0.0,2020-09-20 08:06:00,Ο καιρός σήμερα (20/9/2020) https://t.co/wXErstj3Od,Ο καιρός σήμερα (20/9/2020),,,,ο καιρός σήμερα 20 9 2020,1
2940,tweet1259,X,0.0,2020-09-18 13:05:28,Κεφαλονιά: Ζημιές σε ολόκληρο το νησί  και προβλήματα ηλεκτροδότησης προκάλεσε ο “Ιανός” https://t.co/2R47Q0Qukz μέσω @Έμβολος,Κεφαλονιά: Ζημιές σε ολόκληρο το νησί και προβλήματα ηλεκτροδότησης προκάλεσε ο “Ιανός” μέσω @Έμβολος,,,,κεφαλονιά ζημιές σε ολόκληρο το νησί και προβλήματα ηλεκτροδότησης προκάλεσε ο ιανός μέσω έμβολος,0
5547,tweet3866,X,0.0,2020-09-22 00:29:55,@left_greece @netakos Ο καιρος γαρ εγγύς,left_greece @netakos Ο καιρος γαρ εγγύς,,,,left_greece netakos ο καιρος γαρ εγγύς,0
2467,tweet786,X,0.0,2020-09-17 23:24:36,"Pues tal y como se puede consultar en @Estofex , el Ciclón (#medicane) #Ianos alcanza la categoría 1 con vientos sostenidos estimados de 35m/s (70kt , 127km/h aprox.) y 982hPa de presión. 

Probablemente estemos ante uno de los casos más potentes registrados en el Mediterráneo. https://t.co/8pMwCaEPS9","Λοιπόν, όπως μπορεί να συμβουλευτεί στο @estofex, ο κυκλώνας (#Medicane) #IANOS φτάνει στην κατηγορία 1 με εκτιμώμενες παρατεταμένες ανέμους 35m/s (70kt, 127km/h περίπου) και 982HPA πίεσης. Πιθανότατα αντιμετωπίζουμε μία από τις πιο ισχυρές περιπτώσεις που καταγράφηκαν στη Μεσόγειο.",,,,λοιπόν όπως μπορεί να συμβουλευτεί στο estofex ο κυκλώνας medicane ianos φτάνει στην κατηγορία 1 με εκτιμώμενες παρατεταμένες ανέμους 35m s 70kt 127km h περίπου και 982hpa πίεσης πιθανότατα αντιμετωπίζουμε μία από τις πιο ισχυρές περιπτώσεις που καταγράφηκαν στη μεσόγειο,0
4840,tweet3159,X,0.0,2020-09-20 17:52:08,All the way to #Greece and I still get caught up in a #storm! #Kefalonia battered by #Medicane #Ianos. The worst I’ve seen and devastation to local villages and harbours. I’ve heard upto 500mm of #rain fell which wouldn’t surprise me. Glad to be home to dry #Cumbria! https://t.co/7dcuTvXREG,Όλος ο δρόμος προς το #Greece και εξακολουθώ να παγιδεύομαι σε μια #storm! #Kefalonia που έχει κακοποιηθεί από το #Medicane #IANOS. Το χειρότερο που έχω δει και καταστροφές στα τοπικά χωριά και λιμάνια. Έχω ακούσει μέχρι 500mm #Rain έπεσε που δεν θα με εκπλήσσει. Χαίρομαι που είμαι σπίτι για να στεγνώσει #cumbria!,,,,όλος ο δρόμος προς το greece και εξακολουθώ να παγιδεύομαι σε μια storm kefalonia που έχει κακοποιηθεί από το medicane ianos το χειρότερο που έχω δει και καταστροφές στα τοπικά χωριά και λιμάνια έχω ακούσει μέχρι 500mm rain έπεσε που δεν θα με εκπλήσσει χαίρομαι που είμαι σπίτι για να στεγνώσει cumbria,0
5232,tweet3551,X,0.0,2020-09-21 11:16:37,Ο καιρός με την Πάττυ Σπηλιωτοπούλου – «Ο απολογισμός του Ιανού και οι επόμενες ημέρες…» (video) https://t.co/7XUZ5c57pQ https://t.co/p7aZJ3mbiD,Ο καιρός με την Πάττυ Σπηλιωτοπούλου – «Ο απολογισμός του Ιανού και οι επόμενες ημέρες…» (video),,,,ο καιρός με την πάττυ σπηλιωτοπούλου ο απολογισμός του ιανού και οι επόμενες ημέρες video,1
5608,tweet3927,X,0.0,2020-09-22 07:42:02,Ο καιρός για σήμερα Τρίτη 22/9 – Πού θα έχουμε μπόρες https://t.co/aVM6DeejRN,Ο καιρός για σήμερα Τρίτη 22/9 – Πού θα έχουμε μπόρες,,,,ο καιρός για σήμερα τρίτη 22 9 πού θα έχουμε μπόρες,1
8556,YouTube1199,YouTube,,2020-09-18T13:39:52Z, newsbomb.gr: Κακοκαιρία Ιανός: Πελώρια κύματα «χτυπούν» το Ρίο, newsbomb.gr: Κακοκαιρία Ιανός: Πελώρια κύματα «χτυπούν» το Ρίο,JgZYBlNsK_s,1.0,na,newsbomb gr κακοκαιρία ιανός πελώρια κύματα χτυπούν το ρίο,0
6438,tweet4757,X,0.0,2020-09-23 20:33:33,"Καιρός: Σφοδρή κακοκαιρία στην Κέρκυρα, κλειστά σχολεία στο νησί https://t.co/pGLwzRSVlc https://t.co/xqBRW1IcoR","Καιρός: Σφοδρή κακοκαιρία στην Κέρκυρα, κλειστά σχολεία στο νησί",,,,καιρός σφοδρή κακοκαιρία στην κέρκυρα κλειστά σχολεία στο νησί,1
5786,tweet4105,X,0.0,2020-09-22 13:56:56,Ο Αχιλ. Νταβέλης για ζημιές από τις πλημμύρες στη Θεσσαλία - https://t.co/dacQwDsaqR https://t.co/11xl7GGY6n,Ο Αχιλ. Νταβέλης για ζημιές από τις πλημμύρες στη Θεσσαλία -,,,,ο αχιλ νταβέλης για ζημιές από τις πλημμύρες στη θεσσαλία,0
1138,''2401717719323791546,instagram,1600527084.0,2020-09-19 14:51:24,ΒΛΕΠΩ ΑΝΟΙΓΜΑ #not  ο βρεγμένος την βροχή δεν την φοβάται \n•\n•\n#ianos #chaniabeachvolleyball #bvb #bv #instacrete #instachania #beachvolleyballlife #beachday,ΒΛΕΠΩ ΑΝΟΙΓΜΑ #not ο βρεγμένος την βροχή δεν την φοβάται \n•\n•\n#ianos #chaniabeachvolleyball #bvb #bv #instacrete #instachania #beachvolleyballlife #beachday,,,119681766_335777717863004_7487015172467808805_n.jpg,βλεπω ανοιγμα not ο βρεγμένος την βροχή δεν την φοβάται n n n ianos chaniabeachvolleyball bvb bv instacrete instachania beachvolleyballlife beachday,1
1890,tweet209,X,0.0,2020-09-16 23:39:59,"La discusión que está habiendo sobre si #Ianos es un huracán o no, y si en el Mediterráneo puede haber huracanes o no, es lo mismo cuando se pensaba que en España no había o no podía haber supercélulas...","Η συζήτηση που είναι για τον εαυτό του είναι ένας τυφώνας ή όχι, και αν στη Μεσόγειο μπορεί να υπάρχουν τυφώνες ή όχι, είναι το ίδιο όταν θεωρήθηκε ότι στην Ισπανία δεν υπήρχε ή δεν θα μπορούσε να είναι supercells.",,,,η συζήτηση που είναι για τον εαυτό του είναι ένας τυφώνας ή όχι και αν στη μεσόγειο μπορεί να υπάρχουν τυφώνες ή όχι είναι το ίδιο όταν θεωρήθηκε ότι στην ισπανία δεν υπήρχε ή δεν θα μπορούσε να είναι supercells,0
3794,tweet2113,X,0.0,2020-09-19 10:50:48,"Μια ηλικιωμένη γυναίκα στα Φάρσαλα, είναι το πρώτο θύμα του Ιανού - Ανυπολόγιστες οι ζημιές σε σπίτια και αγροτικές εκτάσεις - Επιχειρήσεις για απεγκλωβισμούς ανθρώπων https://t.co/zGaALoHDQI","Μια ηλικιωμένη γυναίκα στα Φάρσαλα, είναι το πρώτο θύμα του Ιανού - Ανυπολόγιστες οι ζημιές σε σπίτια και αγροτικές εκτάσεις - Επιχειρήσεις για απεγκλωβισμούς ανθρώπων",,,,μια ηλικιωμένη γυναίκα στα φάρσαλα είναι το πρώτο θύμα του ιανού ανυπολόγιστες οι ζημιές σε σπίτια και αγροτικές εκτάσεις επιχειρήσεις για απεγκλωβισμούς ανθρώπων,0
4722,tweet3041,X,0.0,2020-09-20 14:35:34,Ευχαριστώ Ιανέ που μου έπλυνες το αυτοκίνητο! #Ianos,Ευχαριστώ Ιανέ που μου έπλυνες το αυτοκίνητο! #Ianos,,,,ευχαριστώ ιανέ που μου έπλυνες το αυτοκίνητο ianos,0
2314,tweet633,X,0.0,2020-09-17 19:41:59,Την επόμενη φορά να τον ονομάσουν Ψυχογιό η Καστανιώτη #Ianos,Την επόμενη φορά να τον ονομάσουν Ψυχογιό η Καστανιώτη #Ianos,,,,την επόμενη φορά να τον ονομάσουν ψυχογιό η καστανιώτη ianos,0
2768,tweet1087,X,0.0,2020-09-18 10:26:53,Δεν το πιστεύουμε δεν υπάρχει #ΙΑΝΟΣ είναι κόλπο της κυβέρνησης για να μην ασχολούμαστε με τα υπόλοιπα. Άλλωστε δεν χτυπήθηκε κανένας γνωστός μου. ΚΟΥΡΑΓΙΟ &amp; ΠΡΟΣΟΧΗ όσο μπορείτε ας ελπίσουμε ότι θα περάσει χωρίς θύματα &amp; με όσο το δυνατόν λιγότερες ζημιές. Σας σκεφτόμαστε όλους.,Δεν το πιστεύουμε δεν υπάρχει #ΙΑΝΟΣ είναι κόλπο της κυβέρνησης για να μην ασχολούμαστε με τα υπόλοιπα. Άλλωστε δεν χτυπήθηκε κανένας γνωστός μου. ΚΟΥΡΑΓΙΟ &amp; ΠΡΟΣΟΧΗ όσο μπορείτε ας ελπίσουμε ότι θα περάσει χωρίς θύματα &amp; με όσο το δυνατόν λιγότερες ζημιές. Σας σκεφτόμαστε όλους.,,,,δεν το πιστεύουμε δεν υπάρχει ιανος είναι κόλπο της κυβέρνησης για να μην ασχολούμαστε με τα υπόλοιπα άλλωστε δεν χτυπήθηκε κανένας γνωστός μου κουραγιο amp προσοχη όσο μπορείτε ας ελπίσουμε ότι θα περάσει χωρίς θύματα amp με όσο το δυνατόν λιγότερες ζημιές σας σκεφτόμαστε όλους,0
3126,tweet1445,X,0.0,2020-09-18 16:22:55,"⚠️🌀 Catastróficas #inundaciones en #Kefalonia, isla situada al W de #Grecia. #Medicane #Ianos.","Καταστροφικά #floods στην #Kephalonia, νησί που βρίσκεται στο W του #Greece. #Medical #IANOS.",,,,καταστροφικά floods στην kephalonia νησί που βρίσκεται στο w του greece medical ianos,0
