"ID","source_id","source_type","unix_time","date_time","text","translated","photo_video_id","duplicate","photofilename","processed","predicted","score",
2382,"tweet701","X",0,"2020-09-17 20:51:35","Να τον καλωσορίσουμε.
#Ianos   #Messinia https://t.co/GkO4QDZAEj","Να τον καλωσορίσουμε.#Ianos #Messinia",,,,"να τον καλωσορίσουμε ianos messinia",0,"TN",
1809,"tweet128","X",0,"2020-09-16 18:16:03","Ρε Κούλη, τι θα γίνει επιτέλους?? Μεσογειακό Κυκλώνα Σεπτέμβρη μήνα??? Ούτε τον πρώτο χρόνο διακυβέρνησης σου δε θα βγάλουμε? #Ιανος #μεσογειακοσκυκλωνας #Ianos","Ρε Κούλη, τι θα γίνει επιτέλους?? Μεσογειακό Κυκλώνα Σεπτέμβρη μήνα??? Ούτε τον πρώτο χρόνο διακυβέρνησης σου δε θα βγάλουμε? #Ιανος #μεσογειακοσκυκλωνας #Ianos",,,,"ρε κούλη τι θα γίνει επιτέλους μεσογειακό κυκλώνα σεπτέμβρη μήνα ούτε τον πρώτο χρόνο διακυβέρνησης σου δε θα βγάλουμε ιανος μεσογειακοσκυκλωνας ianos",0,"TN",
813,"''2401781303353945984","instagram",1600534664,"2020-09-19 16:57:44","#nofilter #greece #athens #ianos #fall #autumn #afterthestorm #cityphotography #citylights #peace #sky #skyporn #cloudporn #clouds #sunset","#NOFILTER #GREECE #ATHENS #IANOS #Fall #AUTUMN #AfterThestorm #CityPhotography #CityLights #Peace #SKY #SKYPORN #CloudPorn #Clouds #sunset",,,"119721195_370881140744431_4470695169785740776_n.jpg","nofilter greece athens ianos fall autumn afterthestorm cityphotography citylights peace sky skyporn cloudporn clouds sunset",1,"FP",
368,"''2403153975800379546","instagram",1600698299,"2020-09-21 14:24:59","#δρυός_πεσούσης_πας_ανήρ_ξυλεύεται #lodging after the #medicane #Ianos !! #pine #tree #small #forest by the #house","#δρυός_πεσούσης_πας_ανήρ_ξυλεύεται #lodging after the #medicane #Ianos !! #pine #tree #small #forest by the #house",,,"119882076_129855065515222_3671258172591987901_n.jpg","δρυός_πεσούσης_πας_ανήρ_ξυλεύεται lodging after the medicane ianos pine tree small forest by the house",0,"TN",
3286,"tweet1605","X",0,"2020-09-18 18:57:14","وصول العاصفة Medicane #Ianos إلى #اليونان 
18 سبتمبر 2020 
فيضانات شديدة في #كيفالونيا 
رصيد الفيديو: Tayo Kopfer
Via cyclone of Rhodes https://t.co/05Afpo7zGP","Η άφιξη του Medicane #anos στην #Greece 18 Σεπτεμβρίου 2020, μια σοβαρή πλημμύρα στην #Kivalonia Video Balance: Tayo Kopfervia Cyclone της Ρόδου",,,,"η άφιξη του medicane anos στην greece 18 σεπτεμβρίου 2020 μια σοβαρή πλημμύρα στην kivalonia video balance tayo kopfervia cyclone της ρόδου",0,"TN",
6430,"tweet4749","X",0,"2020-09-23 20:15:22","Χωρίς προκαταβολή των εκτιμητικών τελών οι δηλώσεις στον ΕΛΓΑ για τις ζημιές από τη θεομηνία https://t.co/0Dv1rdNg5Z","Χωρίς προκαταβολή των εκτιμητικών τελών οι δηλώσεις στον ΕΛΓΑ για τις ζημιές από τη θεομηνία",,,,"χωρίς προκαταβολή των εκτιμητικών τελών οι δηλώσεις στον ελγα για τις ζημιές από τη θεομηνία",0,"TN",
3893,"tweet2212","X",0,"2020-09-19 12:27:04","Der schwere Herbststurm „#Ianos“ in #Griechenland fordert sein erstes Todesopfer. https://t.co/q9HB2jw5cD","Η βαριά καταιγίδα του φθινοπώρου ""#IANOS"" στην #GREECE απαιτεί τον πρώτο του θάνατο.",,,,"η βαριά καταιγίδα του φθινοπώρου ianos στην greece απαιτεί τον πρώτο του θάνατο",0,"TN",
7581,"YouTube224","YouTube",,"2020-09-16T22:37:28Z","Bill Vessey&#39;s Forecast for South Texas - 3News at 5 - Wednesday, September 16, 2020 Scattered showers and thunderstorms.","Πρόβλεψη του Bill Vessey για το South Texas - 3news στις 5 - Τετάρτη, 16 Σεπτεμβρίου 2020 Διάσπαρτα ντους και καταιγίδες.","DdVLx1LqzV4",1,"na","πρόβλεψη του bill vessey για το south texas 3news στις 5 τετάρτη 16 σεπτεμβρίου 2020 διάσπαρτα ντους και καταιγίδες",0,"TN",
2011,"tweet330","X",0,"2020-09-17 12:06:51","@iCyclone and @TropicalTidbits  you want to see something very weird?
Look at that: https://t.co/U4efjvvpqs

It's called a medicane (for Mediterranean hurricane) and has a form very close to tropical hurricane
#Udine/#Ianos #medicane","iCyClone και @TropicalTidBits Θέλετε να δείτε κάτι πολύ περίεργο; Κοιτάξτε αυτό: που ονομάζεται Medicane (για μεσογειακό τυφώνα) και έχει μια μορφή πολύ κοντά στον τροπικό τυφώνα#udine/#anos #Medicane",,,,"icyclone και tropicaltidbits θέλετε να δείτε κάτι πολύ περίεργο κοιτάξτε αυτό που ονομάζεται medicane για μεσογειακό τυφώνα και έχει μια μορφή πολύ κοντά στον τροπικό τυφώνα udine anos medicane",1,"TP",
1507,"''2400930089289627628","instagram",1600433191,"2020-09-18 12:46:31","Waiting for the #ianos #cyclone to hit #cycloneianos #ianoscyclone","Περιμένοντας το #IANOS #CYCLONE να χτυπήσει #CyCloneianOS #IANOSCYCLONE",,,"119559600_320202069079961_3261498763393096001_n.jpg","περιμένοντας το ianos cyclone να χτυπήσει cycloneianos ianoscyclone",0,"TN",
3890,"tweet2209","X",0,"2020-09-19 12:25:26","Ανυπολόγιστες ζημιές άφησε στο πέρασμά του ο Μεσογειακός Κυκλώνας «Ιανός» σε Ιόνιο, Δυτική Στερεά και Θεσσαλία, με τους κατοίκους των πληγεισών αυτών περιοχών να βρίσκονται σε απόγνωση και να προσπαθούν να μαζέψουν τα ασυμμάζευτα. https://t.co/9kWWsIpDVh","Ανυπολόγιστες ζημιές άφησε στο πέρασμά του ο Μεσογειακός Κυκλώνας «Ιανός» σε Ιόνιο, Δυτική Στερεά και Θεσσαλία, με τους κατοίκους των πληγεισών αυτών περιοχών να βρίσκονται σε απόγνωση και να προσπαθούν να μαζέψουν τα ασυμμάζευτα.",,,,"ανυπολόγιστες ζημιές άφησε στο πέρασμά του ο μεσογειακός κυκλώνας ιανός σε ιόνιο δυτική στερεά και θεσσαλία με τους κατοίκους των πληγεισών αυτών περιοχών να βρίσκονται σε απόγνωση και να προσπαθούν να μαζέψουν τα ασυμμάζευτα",0,"TN",
4791,"tweet3110","X",0,"2020-09-20 16:31:12","Μηπως ειναι καιρος να τον αλλαξετε;
Νομιζω χαλασε.
#Τσιπρας #ΔΕΘ2020 https://t.co/7GLft5SmE8","Μηπως ειναι καιρος να τον αλλαξετε;Νομιζω χαλασε.#Τσιπρας #ΔΕΘ2020",,,,"μηπως ειναι καιρος να τον αλλαξετε νομιζω χαλασε τσιπρας δεθ2020",0,"TN",
2241,"tweet560","X",0,"2020-09-17 17:43:09","⚠️ Hipnotizante, pero muy peligroso, el ciclón #Ianos tiene a las Islas Jónicas y oeste de #Grecia en aviso rojo por vientos huracanados y lluvias torrenciales. Afectará 1º a las islas de Zákynthos y Kefalonia pudiendo ser cat.1. ⚠️ 

💨 +- 200 km/h
🌧 300/400 l/m2 (24 h) !! https://t.co/EGFYSmfKuo","Υποχρεωτικό, αλλά πολύ επικίνδυνο, ο #IAN Cyclone έχει τα jonic και τα δυτικά νησιά της #GRECIA σε κόκκινη προειδοποίηση για τους τυφώνες και τις καταρρακτώδεις βροχές. Θα επηρεάσει τα νησιά Zákynthos και Kefalonia να είναι σε θέση να είναι CAT.1. +- 200 km/h 300/400 l/m2 (24 ώρες) !!",,,,"υποχρεωτικό αλλά πολύ επικίνδυνο ο ian cyclone έχει τα jonic και τα δυτικά νησιά της grecia σε κόκκινη προειδοποίηση για τους τυφώνες και τις καταρρακτώδεις βροχές θα επηρεάσει τα νησιά zákynthos και kefalonia να είναι σε θέση να είναι cat 1 200 km h 300 400 l m2 24 ώρες",0,"TN",
1726,"tweet45","X",0,"2020-09-14 14:44:00","Ζημιές για την Charlotte’s Web Holdings https://t.co/QIwo6SWsz0","Ζημιές για την Charlotte’s Web Holdings",,,,"ζημιές για την charlotte s web holdings",0,"TN",
2784,"tweet1103","X",0,"2020-09-18 10:33:47","@Palios_ @Vasilis_Ira Μην μας ξεσκεπασεις σήμερα που φυσάει.. Από Σάββατο που φτιάχνει ο καιρός...","Palios_ @Vasilis_Ira Μην μας ξεσκεπασεις σήμερα που φυσάει.Από Σάββατο που φτιάχνει ο καιρός.",,,,"palios_ vasilis_ira μην μας ξεσκεπασεις σήμερα που φυσάει από σάββατο που φτιάχνει ο καιρός",1,"FP",
7274,"Flickr726","Flickr",,"2020-10-29 17:26:53","Terneuzen | Тернёзен, 26-09-2020.

<a href=""https://struikelstenenzeeland.nl/2018/04/04/izaak-fonteijn-en-johanna-fonteijn-koppel/"" rel=""noreferrer nofollow"">Izaak Fonteijn and Johanna Fonteijn-Koppel on Struikelstenen Zeeland (Dutch)</a>
<a href=""https://en.wikipedia.org/wiki/Terneuzen"" rel=""noreferrer nofollow"">Terneuzen on Wikipedia (English)</a>
<a href=""https://struikelstenenzeeland.nl/"" rel=""noreferrer nofollow"">Stolpersteine Zeeland on Wikipedia (Dutch)</a>

My <a href=""https://www.flickr.com/photos/ditissuzanne/albums/72157716157179456"">Zeeland</a> and my <a href=""https://www.flickr.com/photos/ditissuzanne/sets/72157632156259052"">Stolpersteine</a> sets.","Terneous | Την 26-09-2020. Wikipedia (Αγγλικά)  <a> Reef = ""αποκαλύπτει το Nooror Noor Nofollow""> STOL Corpstones Sea στη Wikipedia (ditch)  my και το ",50544813292,,"50544813292.jpg","terneous την 26 09 2020 wikipedia αγγλικά a reef αποκαλύπτει το nooror noor nofollow stol corpstones sea στη wikipedia ditch my και το",0,"TN",
1719,"tweet38","X",0,"2020-09-14 12:25:02","Πρόβλημα ρευστότητας για «Ακτωρ»- Τα τελευταία 5 χρόνια, οι ζημίες ανήλθαν σε 360 εκατ. ευρώ - https://t.co/ExUCRlMZie https://t.co/k8Fjcbxcsr","Πρόβλημα ρευστότητας για «Ακτωρ»- Τα τελευταία 5 χρόνια, οι ζημίες ανήλθαν σε 360 εκατ. ευρώ -",,,,"πρόβλημα ρευστότητας για ακτωρ τα τελευταία 5 χρόνια οι ζημίες ανήλθαν σε 360 εκατ ευρώ",0,"TN",
2992,"tweet1311","X",0,"2020-09-18 13:52:04","Η κακοκαιρία ""Ιανός"" εξακολουθεί να χτυπά τη Ζάκυνθο, η οποία ήδη έχει υποστεί αρκετές ζημιές. https://t.co/oUDoF8s6rl","Η κακοκαιρία ""Ιανός"" εξακολουθεί να χτυπά τη Ζάκυνθο, η οποία ήδη έχει υποστεί αρκετές ζημιές.",,,,"η κακοκαιρία ιανός εξακολουθεί να χτυπά τη ζάκυνθο η οποία ήδη έχει υποστεί αρκετές ζημιές",0,"TN",
